ProductID;old_ProductHierarchyNode;new_ProductHierarchyNode
000000006100000047;MBRIANGBH033801585;MBRIANGBH033701585
000000006100000145;RREISTARC046901545;RREIDEMSD038101359
000000006100000058;MBRIANGBH033801587;MBRIANGBH033701587
000000006100000025;RREISTARH039201544;RREISTARH039201305
000000006100000050;MBRIANGBH033801586;MBRIANGBH033701586
000000006100000063;MBRIANGBH033801590;MBRIANGBH033701590
000000006100000025;RREISTARH039201545;RREISTARH039201306
000000006100000083;MBRISINGH033801208;MBRISINGH033601787
000000006100000032;ACONRESTC0045010149;ACONRESTC004500149
000000006100000095;MBRISINGH033801207;MBRISINGH033601786
000000006100000062;MBRIANGBH033801589;MBRIANGBH033701589
000000006100000151;MBRIANGBH033801203;MBRIANGBH033601773
000000006100000076;MBRIANGBH033801204;MBRIANGBH033601774
000000006100000145;RREISTARC046901448;RREIDEMSD038701359
000000006100000072;MBRIANGBH033801591;MBRIANGBH033601773
000000006100000079;MBRISINGH033801206;MBRISINGH033601785
000000006100000061;MBRIANGBH033801588;MBRIANGBH033701588
000000006100000046;????;RREISTARH039201541
