CharacteristicName,CharacteristicDescription,CharacteristicCategory
YCH_PUINFR_PREIS_T,Price PIR,
ZCH_DETAN_BOMQTY_LOCKNUTPRE_R,BOM qty locknut preload right,
ZCH_ANCRA_L,Length L [mm],
ZCH_DURA_SH_PROFILE_W,Profil width [mm],
ZCH_ANCRA_FAM,ANCRA Family,
ZCH_ANCRA_BR_DIAM_TH,Theor. bending roll diamter,
YCH_SO_IETM_TEXT,Short text for sales order ite,
ZCH_ANCRA_HIDE_CHAR_06,Hide 6,
YCH_PUINFR_T,PIR Number,
ZCH_ANCRA_KG_PER_MM,[kg/mm ],
ZCH_ANCRA_H,Height h [mm],
ZCH_ANCRA_AX_D_YES_NO,Axis distance bendable?,
ZCH_ANCRA_CUT,Cut,
ZCH_ANCRA_BEND_YES_NO,Bendable?,
ZCH_ARBO_INSUL_STREN,Insulation strength [cm],
ZCH_BR_DROPPER_GV_MD,(BR)D value of dropper,
ZCH_ANCRA_HIDE_CHAR_02,Hide 2,
ZCH_BR_PRESSURE_PLATE_HEIGHT,(BR) Pressure plate height,
ZCH_COMP_WEIGHT_G,Component weight (g),
ZCH_ARBO_SEISMIC,SE: Seismic?,
ZCH_ANCRA_L1,Length L1 [mm],
CH_BASKET_WEIGHT,Basket weight,
ZCH_ANCRA_AKEA_THEAD_T_S_MM,AKEA Thread time [s/mm ],
ZCH_DETAN_BOMQTY_CROSSCOUPLER,BOM quantity cross coupler,
ZCH_ANCRA_MAT_DESC_Z2,Material Description Row 2,
ZCH_ANCRA_BR_DIAM_MIN,min. bending roll diamter,
ZCH_ANCRA_STIR_DIST,Stirrup distance t [mm],
ZCH_ANCRA_HIDE_CHAR_11,Hide 11,
CH_TEXT_TEST2,text test2 error message,
ZCH_ANCRA_MAT_QUAL,Material quality,
ZCH_ANCRA_NUT_H,Nut height,
ZCH_ANCRA_HIDE_CHAR_09,Hide 9,
ZCH_ANCRA_HIDE_CHAR_01,Hide 1,
YCH_CHAR2,Char2,
ZCH_ANCRA_LS,Foam length LS [mm],
ZCH_ARBO_DURA_LEFT,D: DURA left?,
ZCH_ARBO_MIN_SP_H_ERROR,Error Shear plate height,
YCH_CHAR1,Char1,
YCH_FACTOR_DUMMY,Sales Price factor,
ZCH_BR_PRESSURE_PLATE_PUNCH,(BR) Punch pressure plate (?),
ZCH_ANCRA_WASH_QTY,Quantity of washer,
ZCH_ANCRA_AXIS_DIST_CHAR,Axis distance b in char,
YCH_SALES_PRICE_COND,Sales Price Condition,
ZCH_ANCRA_AXIS_DIST,Axis distance b [mm],
YCH_SO_ITEM_TEST1,Sales Document Item,
YCH_NAME,Profile Name,
ZCH_ARBO_G_ERROR_M,Bolted: allowed combination,
YCH_PLPO_LIFNR_T,Vendor Number,
ZCH_DE02_LENGTH,Length,
ZCH_ARBO_CONFIG_INVALID,Config. check,
CH_TEXT_TEST3,text test3 error message,
CH_BASKET_DESCRIPTION,Basket description,
ZCH_ARBO_FACTOR_2,Factor 2 Anchorage length,
ZCH_ANCRA_COUPLER_WT,Coupler weight [kg],
ZCH_ARBO_INSUL_STREN_CHAR,Insulation strength [cm] Char,
ZCH_DETAN_BOMQTY_COUPLER,BOM quantity coupler wo. lug,
YCH_SO_SITE,Sales Organization,
CH_WEIGHT_COUNT,weigth count,
ZCH_ARBO_INT_MAT_DESC1,Partial Material Descripton,
ZCH_ANCRA_AKEA_BASE_TIME,AKEA base time [s],
ZCH_DURA_SH_HEB_T,HEB t [mm],
ZCH_ARBO_EDGE,E: Edge?,
ZCH_HIT_LOW_HEIGHT,low height of hit,
ZCH_ANCRA_UNROLL_L,Unrolled length [mm],
ZCH_BR_PRESSURE_PLATE_TH,(BR) Pressure plate thickness,
YCH_SO_IETM_TEXT1,Short text for sales order ite,
ZCH_ARBO_BOT_COVER,Bottom coverage cu [mm],
ZCH_ARBO_BEND_ROLL,Bending roller,
ZCH_DETAN_KIT_YN,Detan KIT Y/N,
ZCH_ANCRA_THREAD_L2,Thread length right [mm],
ZCH_ANCRA_H_CHAR,Height in CHAR,
ZCH_ANCRA_MAT_DESC_Z5,Material Description Row 5,
ZCH_ANCRA_STD_DIM_YES_NO,Standard dimensions?,
ZCH_ARBO_NUM_LAY_CHAR,Number of layers CHAR,
ZCH_C500AB_BRACKET_DIM_A_CHAR,Bracket Dim A Character,
ZCH_ARBO_HIDE_CHAR_2,Hide 2,
ZCH_DE02_PQTY_BENDING,Num. employees Bending,
ZCH_COMPONENT3_STR10,Component String 3,
ZCH_ARBO_WALL,W: Wall ?,
ZCH_BRSA4_BEND,Bar design,
ZCH_ANCRA_B,Length B [mm],
ZCH_ANCRA_HIDE_CHAR_08,Hide 8,
ZCH_DETAN_MD_C1Q,Mat Descr. Transl. Qty Coupler,
ZCH_ARBO_SEL_COV_PL_STD,Select Standard Cover plate,
ZCH_BRACKET_CUT_L,CuttingEgde for Laser,
ZCH_ARBO_HEIGHT_OFFSET_CHAR,Height offset in Char,
ZCH_ANCRA_MAT_DESC_Z3,Material Description Row 3,
ZCH_ANCRA_HIDE_CHAR_05,Hide 5,
ZCH_BRACKET_TOOTH_BR,HK5 toothed bracket,
ZCH_BRACKET_I,I dimension,
ZCH_ANCRA_TYPE,Type,
ZCH_ANCRA_L2,Length L2 [mm],
ZCH_ARBO_WALL_FOOT,M: Wall foot?,
ZCH_ARBO_EDGE_NOTE,Note ARBO-Edge,
ZCH_DETAN_DESIGN,DETAN design,
ZCH_DETAN_MD_MAT,MatDesc.Trans. Material,
ZCH_ARBO_SEL_COV_PL,Select Cover plate,
ZCH_ANCRA_HIDE_CHAR_07,Hide 7,
ZCH_BRACKET_LOAD,Load type,
ZCH_ARBO_MIN_SHEAR_PLATE_H,Act. shear plate height [mm],
ZCH_ANCRA_THREAD_TYPE,Thread type (S/R),
ZCH_ARBO_RF,RF: ?,
ZCH_ANCRA_HIDE_CHAR_03,Hide 3,
ZCH_ANCRA_BR_DIAM_MAX,Max. bending roll diamter,
ZCH_ANCRA_HIDE_CHAR_13,Hide 13,
ZCH_DETAN_DIAM_STR3,DETAN Diameter,
ZCH_ARBO_HEIGHT_OFFSET,Height offset [cm],
ZCH_DE02_LENGTH2,Length,
ZCH_DETAN_ROD4_LMIN,Detan rod 4 L min,
ZCH_ARBO_DURA_REQ,Q: DURA required?,
CH_BASKET_DESCRIPTION_TEST1,basket description,
ZCH_ANCRA_HIDE_CHAR_04,Hide 4,
ZCH_ARBO_FAMILY,ARBO Familiy,
ZCH_ARBO_HEIGHT_CHAR,Height [cm] Char,
ZCH_BRACKET_QUAL,Gusset  material quality,
ZCH_DETAN_MD,DETAN Basic Mat Descr. Transl.,
ZCH_ANCRA_NUT_QTY,Quantity of nuts [pce],
ZCH_ANCRA_H_YES_NO,Height bendable?,
ZCH_BRACKET_WEIGHT,Gusset weight,
ZCH_ARBO_BOT_COVER_CHAR,Bottom coverage cu [mm] CHAR,
ZCH_HBT_PROFIL_PUNCHING,Punching [YES/NO]:,
ZCH_DETAN_BOMQTY_SPADE_R,BOM quantity Spade Right,
ZCH_HIT_STIRRUP,Stirrup for Balcony Conector,
ZCH_ARBO_LO_DEPTH_R,Right Loop [cm],
ZCH_BRACKET_TYPE,HK5 type,
ZCH_ANCRA_HIDE_CHAR_10,Hide 10,
ZCH_DETAN_MD_C4,Mat Descr. Trans.Cross coupler,
ZCH_ARBO_FACTOR,Factor Anchorage length,
ZCH_DETAN_ROD1_LMAX,Detan rod 1 L max,
ZCH_ARBO_INT_DIAM_R,Internal Diameter [mm],
ZCH_ANCRA_HIDE_CHAR_12,Hide 12,
ZCH_ARBO_TOP_BOT_TENS,Z: Top and bottom tension?,
ZCH_ARBO_BOLTED,G: Bolted?,
ZCH_DETAN_BOMQTY_LOCKRING_ADD,BOM quantity add. lock rings,
ZCH_DE02_PQTY_FETTE,Personal Quantity Thread Fette,
ZCH_DETAN_ROD_LTHREAD_RANGE,Thread length range,
ZCH_DETAN_BOMQTY_FORK_L,BOM quantity Fork Left,
ZCH_DE02_THREAD1_AKEA_ALLOWED,Thread AKEA allowed (Y/N),
ZCH_COMPONENT_STR10,Component String,
ZCH_COMPONENT4_STR10,Component4 String,
ZCH_ANCRA_DIAM,Diameter [mm],
ZCH_ARBO_CO_RE_CLASS_IV,IV: Corr. resist. class IV?,
ZCH_DETAN_ROD_THREADDESIGN,Detan rod thread combination,
ZCH_BOM_SCRAP_PERC,Component Scrap in Percent,
ZCH_DETAN_ROD_LMIN_THREAD2,Thread2 L min,
ZCH_BRSA4_TYPE,BRS Type (Material),
ZCH_ARBO_CONF_INVAL_YN,Config. invalid (Yes / No),
ZCH_ANCRA_MAT_DESC_Z4,Material Description Row 4,
ZCH_DETAN_LSYS1,System length 1 (mm),
ZCH_DE02_COUPLERSYSTYPE,Coupler system type,
ZCH_ARBO_800_ST_PL_OPERATION,Stiffering plate operation,
ZCH_ANCRA_THREAD,Thread Mxx,
ZCH_DETAN_ROD_MD_LENGTH,MatDescr DT Rod/System length,
ZCH_ARBO_SHEAR_PL_OPERATION,Shear plate operation,
ZCH_DETAN_DESIGN_NDEF,Detan Design,
ZCH_DETAN_ROD4_LMAX,Detan rod 4 L max,
ZCH_C500AB_SELECT,Complet/only Dow./only Slev,
ZCH_ANCRA_THREAD_L1_CHAR,Thread length 1 in char,
ZCH_BRACKET_LOAD_FK5,Load type,
ZCH_BRACKET_PR_PL_JF_LENGTH,JF screw length,
ZCH_BR_DROPPER_GV_WELD,(BR) Welding length GV,
ZCH_ARBO_SEL_COV_PL_STD_2,Select Standard Cover plate 2,
ZCH_ARBO_BEND,K: bend?,
ZCH_ARBO_HEIGHT,Height [cm],
ZCH_ANCRA_NOTE_THREAD,Note Thread,
ZCH_DURA_SH_METAL_SHEET_TH,Metal sheet Thickness [mm],
ZCH_BRSA4_BOMQTY_STD,BRS STD BOM QTY,
ZCH_DETAN_LSYS2_RANGE,Range system length 2 (mm),
ZCH_DURA_SH_METAL_SHEET_H,Metal sheet height [cm],
ZCH_AX_MATERIAL_NO,AX Material number,
ZCH_ANCRA_L_CHAR,Length in CHAR,
ZCH_ANCRA_MAT_DESC_Z1,Material Description Row 1,
ZCH_DETAN_LSYS2,System length 2 (mm),
ZCH_BRACKET_HOLE_CUT_L,Hole length in gusset,
ZCH_CS960_BRACKET_DIM_B_CHAR,Bracket Dim B,
ZCH_DURA_SH_CODE_1,Code 1,
ZCH_CS960_SURCHARGE_UNROLL_1,Surcharge unrolling,
ZCH_ARBO_SHEAR_LOAD,C: Shear Load?,
ZCH_BRSA4_DIAM,Bar diameter,
ZCH_ARBO_COMP_BAR,Compression bar length [mm],
ZCH_HIT_MVX_ES,MVX ES,
ZCH_DETAN_MD_DESIGN,Mat Descr. Transl. Design,
ZCH_OPR_TEXT_09,Additional Text 09,
ZCH_ARBO_NUM_LAY,Number of layers,
ZCH_BRSA4_THREADOPTION,Thread (type),
ZCH_ANCRA_THREAD_L2_CHAR,Thread length 2 in char,
ZCH_DURA_SH_PL_SEL_3,Select Plasma 3,
ZCH_ARBO_TOP_COVER_CHAR,Top coverage co [mm] CHAR,
ZCH_HIT_TYPE,Type of HIT,
ZCH_ARBO_TOP_COVER,Top coverage co [mm],
ZCH_ARBO_LO_DEPTH_R_CHAR,Right loop in Char,
ZCH_CONFIGPROFILE,Configuration Profile,
ZCH_ARBO_SEL_RO_WO_STD,Select Standard Stonewoll body,
ZCH_DETAN_ROD_MAT_SCODE,Detan rod material short code,
ZCH_DETAN_LID_WEIGHT,Lid weight (kg),
ZCH_HBS05TPL_DIAM,Bar Diameter (mm),
ZCH_DETAN_COUPLERDESIGN2,Coupler design 2,
ZCH_DETAN_LROD,Single rod length (mm),
ZCH_DE02_PQTY_STANKO,Personal Quantity Stanko,
ZCH_DETAN_NUMCOUPLERS,Number of couplers (0 - 3),
ZCH_ARBO_SEL_RO_WO_STD_3,Select Standard Stonew. body 3,
ZCH_ARBO_FAMILY_CHAR,ARBO Familiy Char,
ZCH_DETAN_SUBMEAS_ASSEMBLY,Detan Submeasure Assembly,
ZCH_DETAN_BOMQTY_FORK_R,BOM quantity Fork Right,
ZCH_DETAN_ROD_MD_RODDEF,Mat Desc.Trans. rod definition,
ZCH_C500AB_SURCHARGE_UNROLL_1,Surcharge unrolling 1,
ZCH_BOM_QTY_U,BOM Quantity,
ZCH_ARBO_DIAM,Diameter (S/T/U),
ZCH_DURA_SH_HEB_A,HEB a [mm],
ZCH_DETAN_MD_POS,Mat Descr. Transl. FixTxt Pos.,
ZCH_C500AB_TYPE_1,Type,
ZCH_ARBO_HIDE_CHAR_1,Hide 1,
ZCH_DETAN_ROD1_LENGTH,Detan rod 1 length,
ZCH_BRSA4_BOMQTY_SCRAP,BRS Scrap BOM QTY,
ZCH_DETAN_MD_LTH2,Mat Desc.Trans. length thread2,
ZCH_DURA_SH_WEB_SPACING_1,Web spacing (Axis),
ZCH_DE02_WELD_ADD_MM,Welding Addition (mm),
ZCH_ARBO_SEL_RO_WO_STD_2,Select Standard Stonew. body 2,
ZCH_BRACKET_TH,Gusset thickness,
ZCH_DETAN_BOMQTY_PIN,BOM quantity Fork Pin,
ZCH_DETAN_BOMQTY_LOCKNUTPRE_L,BOM qty locknut preload left,
ZCH_BR_DROPPER_GV_MB,(BR)B value of dropper,
ZCH_ARBO_HIDE_CHAR_01,Hide: Error Message,
ZCH_BR_DROPPER_GV_LENGTH,(BR)Length of dropper,
ZCH_ANCRA_THREAD_L1,Thread length left [mm],
ZCH_DURA_SH_WS_DHY,Weld seams DHY,
ZCH_DURA_SH_CODE_3,Code 3,
ZCH_DURA_B_WT_12,Weight ø12mm,
ZCH_DURA_SH_NOTE_WS,Note weld seams,
ZCH_BR_DROPPER_QUAL,(BR) Dopper quality,
ZCH_ANCRA_LS_CHAR,Foam length in CHAR,
ZCH_ARBO_DURA_RIGHT,D: DURA right?,
ZCH_DETAN_MD_POS4,Mat Descr. Transl. FixTxt Pos4,
ZCH_DE02_LENGTH_STR,Length string,
ZCH_DETAN_BOMQTY_LOCKRING,BOM quantity lock ring std.,
ZCH_FK5_GALVANIZE,Galvanize ?,
ZCH_DETAN_MD_L1,Mat Desc.Trsl. SysEnd1 LThread,
ZCH_BRACKET_TOOTH_BR_FK5,FK5 toothed bracket,
ZCH_DETAN_ROD_LENGTH,Detan rod length,
ZCH_ARBO_INT_MAT_DESC2,Partial Material Descripton 2,
ZCH_HK_BACK_PL_TH,Back plate/angle thickness,
ZCH_DETAN_MD_TH1_LR,Mat Descr. Transl. Thread1 L/R,
ZCH_ORSO_CS_FORM,Cross Section Form,
ZCH_C500AB_UNROLL_L,Unrolled length [mm],
ZCH_DETAN_COUPLERDESIGN1,Coupler design 1,
ZCH_ARBO_BAR_QTY,Number of bars,
ZCH_HK_HW_FV_HOLE,Punch for coating (?),
ZCH_DE02_LENGTH2_STR,Length2 string,
