Region;CountryCode;Country;ShippingPointNameSAP;NameOfWHS;Type;SAPCode;TypeOfWHS;Address;Zipcode;City;LogisticArea;FTELogistics;FullAddress
Europe;AT;Austria;Velox Express (ATS1);Velox Express;3PL;ATS1;3PL warehouse;Wagner-Schönkirch-Gasse 3;1230;Wien;;;Austria Wagner-Schönkirch-Gasse 3 1230 Wien
APAC;AU;Australia;;Leviat Casino;Leviat;;Central warehouse;10 Irving Drive;NSW 2470;Casino;;;Australia 10 Irving Drive NSW 2470 Casino
APAC;AU;Australia;;Leviat Sydney;Leviat;;Central warehouse;Unit 4/98 Kurrajong Ave;NSW 2770;Mt Druitt;;;Australia Unit 4/98 Kurrajong Ave NSW 2770 Mt Druitt
APAC;AU;Australia;;Leviat Perth;Leviat;;Local warehouse;18 Tennant Street;WA 6106  ;Welshpool;;;Australia 18 Tennant Street WA 6106   Welshpool
APAC;AU;Australia;;Leviat Sydney;Leviat;;Local warehouse;Unit 1/98 Kurrajong Ave;NSW 2770;Mt Druitt;;;Australia Unit 1/98 Kurrajong Ave NSW 2770 Mt Druitt
APAC;AU;Australia;;Leviat Melbourne;Leviat;;Local warehouse;9/63-69 Pipe Road;VIC 3026 ;Laverton North;;;Australia 9/63-69 Pipe Road VIC 3026  Laverton North
APAC;AU;Australia;;Leviat Brisbane;Leviat;;Local warehouse;4/15 Terrace Place;QLD 4172  ;Murrarie;;;Australia 4/15 Terrace Place QLD 4172   Murrarie
Europe;BE;Belgium;;Leviat Ternat;Leviat;;Central warehouse;Industrielaan 21;1730;Ternat; 20 700,00 ; 22,00 ;Belgium Industrielaan 21 1730 Ternat
Europe;BE;Belgium;;Leviat ETS;Leviat;;Central warehouse;Kasteelstraat 160;9255;Buggenhout; 1 000,00 ; 4,00 ;Belgium Kasteelstraat 160 9255 Buggenhout
Europe;BE;Belgium;;Leviat Techno coating & PAS;Leviat;;Central warehouse;Kasteelstraat 47;1840;Londerzeel; 500,00 ; 2,00 ;Belgium Kasteelstraat 47 1840 Londerzeel
Europe;CH;Switzerland;Leviat Lyss (CH01);Leviat Lyss;Leviat;CH01;Central warehouse;Grenzstrasse 24;3250;Lyss; 2 200,00 ;;Switzerland Grenzstrasse 24 3250 Lyss
Europe;CH;Switzerland;;Fissinox;Subcon;CHS1;Subcontractor;Via Girella 14b;6814;Lamone;;;Switzerland Via Girella 14b 6814 Lamone
Europe;CH;Switzerland;;Haesag;Subcon;CHS2;Subcontractor;Industriestrasse 5;3661;Uetendorf;;;Switzerland Industriestrasse 5 3661 Uetendorf
Europe;CH;Switzerland;;Haenni Galvanik;Subcon;CHS3;Subcontractor;Schwadernaustrasse 29;2558;Aegerten;;;Switzerland Schwadernaustrasse 29 2558 Aegerten
APAC;CN;China;CNS1 China Beijing NF (CNS1);ChinaBeijing NF;3PL;CNS1;3PL warehouse;West Gate 1 No. 8 Yanjiaying Section, Tianbei Road Shunyi;;;;;China West Gate 1 No. 8 Yanjiaying Section, Tianbei Road Shunyi  
APAC;CN;China;CNS2 Tianjin Dezhen (CNS2);Tianjin Dezhen;3PL;CNS2;3PL warehouse;Building 3 No. 6 Xingliang Road Daliang town Wuqing ;;;;;China Building 3 No. 6 Xingliang Road Daliang town Wuqing   
APAC;CN;China;CNS3 Jiangsu Huacan (CNS3);Jiangsu Huacan;3PL;CNS3;3PL warehouse;Yongfu Industrial Concentration Area Changjiang town;;;;;China Yongfu Industrial Concentration Area Changjiang town  
Europe;CZ;Czech Republic;CZS1 Gebrueder Weiss (CZS1);Gebrüder Weiss;3PL;CZS1;3PL warehouse;Průmyslová 477;252 61;Jeneč;;;Czech Republic Průmyslová 477 252 61 Jeneč
Europe;DE;Germany;DE01 Leviat Langenfeld (DE01);Leviat Langenfeld;Leviat;DE01;Central warehouse;Liebigstrasse 14;40764;Langenfeld; 11 000,00 ;;Germany Liebigstrasse 14 40764 Langenfeld
Europe;DE;Germany;DE02 Leviat Artern (DE02);Leviat Artern;Leviat;DE02;Central warehouse;Otto-Brünner Straße 3;06556;Artern; 5 000,00 ;;Germany Otto-Brünner Straße 3 06556 Artern
Europe;DE;Germany;;Winner Iserlohn;3PL;;HUB;Brinkhofstraße 41;58642;Iserlohn;;;Germany Brinkhofstraße 41 58642 Iserlohn
Europe;DE;Germany;;Winner Hemer;3PL;;HUB;Edelburg 5;58675;Hemer;;;Germany Edelburg 5 58675 Hemer
Europe;DE;Germany;;Winner Bitterfeld;3PL;;HUB;Hallesche Straße 18;06749;Bitterfeld-Wolfen;;;Germany Hallesche Straße 18 06749 Bitterfeld-Wolfen
Europe;DE;Germany;;Modersohn;Leviat;;Central warehouse;Auf der Freiheit 31;32139;Spenge; 8 300,00 ;;Germany Auf der Freiheit 31 32139 Spenge
Europe;ES;Spain;ES01 LEVIAT IBERICA S.L (ES01);Leviat Rivas Vaciamadrid;Leviat;ES01;Local warehouse;Pol. Ind. Santa Ana, C/ Ignacio Zuloaga, 20;28522;Rivas Vaciamadrid ;;;Spain Pol. Ind. Santa Ana, C/ Ignacio Zuloaga, 20 28522 Rivas Vaciamadrid 
Europe;FR;France;;Leviat Castelsarrasin;Leviat;;Central warehouse;Zone Industriel Artel;82100;Castelsarassin; 1 900,00 ; 2,00 ;France Zone Industriel Artel 82100 Castelsarassin
Europe;FR;France;;Leviat Toulouse;Leviat;;Local warehouse;Zone Industriel Artel;82100;Castelsarassin;;;France Zone Industriel Artel 82100 Castelsarassin
Europe;FR;France;;Leviat Clermont Ferrand;Leviat;;Central warehouse;Novialle;63670;La Roche Blanche;;;France Novialle 63670 La Roche Blanche
Europe;FR;France;;Leviat Survilliers;Leviat;;Local warehouse; ZA Porte des Champs;95470;Survilliers; 4 500,00 ; 4,00 ;France  ZA Porte des Champs 95470 Survilliers
Europe;FR;France;;Leviat Meyzieu;Leviat;;Local warehouse;Rue de Luxembourg;69330;Meyzieu; 4 500,00 ; 6,00 ;France Rue de Luxembourg 69330 Meyzieu
Europe;GB;United Kingdom;;Leviat Sheffield;Leviat;;Central warehouse;9 President Way;S4 7UR;Sheffield; 226,00 ; 10,00 ;United Kingdom 9 President Way S4 7UR Sheffield
Europe;GB;United Kingdom;;Leviat Deeside;Leviat;;Central warehouse;Unit 104, Tenth Avenue, Zone 3;CH5 2UA;Deeside; 1 257,00 ; 15,00 ;United Kingdom Unit 104, Tenth Avenue, Zone 3 CH5 2UA Deeside
Europe;GB;United Kingdom;;Leviat Somerton;Leviat;;Central warehouse;Unit 10 Jubilee Park;TA11 7JF;Somerton;;;United Kingdom Unit 10 Jubilee Park TA11 7JF Somerton
Europe;GB;United Kingdom;;Leviat Houghton Regis;Leviat;;Local warehouse;A1/A2 Portland Close;LU5 5AW;Houghton Regis; 1 187,00 ; 3,00 ;United Kingdom A1/A2 Portland Close LU5 5AW Houghton Regis
Europe;IT;Italy;;Leviat Italy;Leviat;IT01;Local warehouse;Via F.lli Bronzetti 28;24124;Bergamo;;;Italy Via F.lli Bronzetti 28 24124 Bergamo
